%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1405448218009608379,494,1405448218009608379,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218010815205,495,1405448218010815205,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218011115618,496,1405448218011115618,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218011454524,497,1405448218011454524,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218011754223,498,1405448218011754223,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218012145680,499,1405448218012145680,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218048422435,500,1405448218048422435,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218049366480,501,1405448218049366480,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218049438345,502,1405448218049438345,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218049475108,503,1405448218049475108,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218049791246,504,1405448218049791246,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218050125259,505,1405448218050125259,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218050957368,506,1405448218050957368,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218051063043,507,1405448218051063043,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218051151645,508,1405448218051151645,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218057964428,509,1405448218057964428,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218107708478,510,1405448218107708478,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218107810840,511,1405448218107810840,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218107929739,512,1405448218107929739,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218108497583,513,1405448218108497583,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218108734583,514,1405448218108734583,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218109186202,515,1405448218109186202,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218109519728,516,1405448218109519728,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218110034395,517,1405448218110034395,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218153883418,518,1405448218153883418,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218154263034,519,1405448218154263034,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218154681532,520,1405448218154681532,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218155989194,521,1405448218155989194,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218156543053,522,1405448218156543053,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218157423785,523,1405448218157423785,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218157924136,524,1405448218157924136,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218158670024,525,1405448218158670024,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218249767568,526,1405448218249767568,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218249869084,527,1405448218249869084,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218250633774,528,1405448218250633774,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218250742950,529,1405448218250742950,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218250816837,530,1405448218250816837,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218251142573,531,1405448218251142573,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218251548007,532,1405448218251548007,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218251940955,533,1405448218251940955,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218252334998,534,1405448218252334998,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218252700559,535,1405448218252700559,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218290679530,536,1405448218290679530,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218293176620,537,1405448218293176620,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218293562199,538,1405448218293562199,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218293835049,539,1405448218293835049,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218294100550,540,1405448218294100550,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218294292827,541,1405448218294292827,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218294594030,542,1405448218294594030,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218294894862,543,1405448218294894862,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218295216809,544,1405448218295216809,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218326388820,545,1405448218326388820,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218326685729,546,1405448218326685729,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218326993346,547,1405448218326993346,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218327328727,548,1405448218327328727,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218327702691,549,1405448218327702691,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218329830080,550,1405448218329830080,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218330104271,551,1405448218330104271,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218330409117,552,1405448218330409117,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218330852691,553,1405448218330852691,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218464956284,554,1405448218464956284,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218496948954,555,1405448218496948954,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218498835759,556,1405448218498835759,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218498914264,557,1405448218498914264,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218498952636,558,1405448218498952636,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218498970543,559,1405448218498970543,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499009000,560,1405448218499009000,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499039398,561,1405448218499039398,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499064796,562,1405448218499064796,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499122302,563,1405448218499122302,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499140670,564,1405448218499140670,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499289028,565,1405448218499289028,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218499468284,566,1405448218499468284,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448218500216961,567,1405448218500216961,ardrone_base_link,0.0,-0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0,-0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
