%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1405448448666601397,591,1405448448666601397,ardrone_base_link,-0.0389894954405,0.0082671152941,-0.00595599925993,0.999187670121,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0814553499222,-0.0897261351347,-0.00262179877609,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0962611200288,-0.710086710751,9.70664038658,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448667436777,592,1405448448667436777,ardrone_base_link,-0.0389172610844,0.00826148670621,-0.0062711625511,0.999188604392,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0912392064929,-0.00242783338763,0.0289870910347,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.202724777162,-0.971150366962,9.84005231857,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448667743822,593,1405448448667743822,ardrone_base_link,-0.0388713330476,0.00837331079952,-0.00645927192218,0.999188263011,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0647635310888,0.0481315217912,0.0155835412443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.222948827222,-0.533418495208,9.80856211185,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448668311022,594,1405448448668311022,ardrone_base_link,-0.0389960021419,0.00807525481538,-0.00640881369461,0.999186183443,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00827904418111,-0.124989122152,-0.0485785715282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0239702341147,0.181515891477,9.65032484531,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448668966566,595,1405448448668966566,ardrone_base_link,-0.0389767841621,0.00837862495263,-0.00635341926831,0.999184789218,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0131452698261,0.110598251224,0.00580718182027,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0688824359328,0.199906134233,9.70583254099,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448669508389,596,1405448448669508389,ardrone_base_link,-0.0389696658599,0.00832047144224,-0.00620730636935,0.999186471208,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0621467232704,-0.0239975098521,0.00287517532706,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0280126336962,-0.426126684994,9.72357009649,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448670072843,597,1405448448670072843,ardrone_base_link,-0.0389169149078,0.0081619467849,-0.00640604250952,0.999188580288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0432100556791,-0.059911891818,0.0235370211303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23640640378,-0.933800140023,9.79277378321,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448670867873,598,1405448448670867873,ardrone_base_link,-0.038791089233,0.00829677929828,-0.00675107102229,0.999190090968,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.119851104915,0.0621740743518,0.0495951995254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.353414521366,-0.658418910205,9.77634233236,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448671294260,599,1405448448671294260,ardrone_base_link,-0.0388887550752,0.00807876017492,-0.00674134406123,0.999188146769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0176174454391,-0.0807439014316,-0.0421754494309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181455982104,0.0757956298999,9.60143529177,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448672660838,600,1405448448672660838,ardrone_base_link,-0.0389323561677,0.00808743445368,-0.00673193088863,0.999186442139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0326035544276,-0.0076769371517,-0.0179245974869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.062128630653,0.252046364546,9.75509710312,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448673199213,601,1405448448673199213,ardrone_base_link,-0.0389323261276,0.00834018623064,-0.00649500153109,0.999185933764,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.076141834259,0.0913573354483,0.00191903859377,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.16062027961,-0.123629317246,9.81957871914,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448689344980,602,1405448448689344980,ardrone_base_link,-0.0389001179672,0.00809977951772,-0.00638240925208,0.999189891485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0599412769079,-0.0990262851119,0.0141646154225,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0525552514941,-0.519274662435,9.79858174324,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448689915203,603,1405448448689915203,ardrone_base_link,-0.038724407933,0.00813023148578,-0.00652232023307,0.999195565895,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0398237816989,0.0292049385607,0.0676500871778,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.441583303362,-0.668726827204,9.85741369724,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448690544903,604,1405448448690544903,ardrone_base_link,-0.0386986909694,0.00814479803755,-0.00645209851461,0.999196899518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0284052435309,0.0224982146174,0.0125111462548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.362922587991,-0.338102145493,9.62829046249,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448691200429,605,1405448448691200429,ardrone_base_link,-0.0387008465977,0.00783961156541,-0.00646395062428,0.999199180497,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0220585223287,-0.132399618626,-0.00446112453938,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.029510317836,0.0532935222611,9.60554753542,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448691996298,606,1405448448691996298,ardrone_base_link,-0.0386563063417,0.00819779545484,-0.00624953378274,0.999199394244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0615145117044,0.134985238314,0.0188326817006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0943576101214,-0.0273900905158,9.68620300293,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448692568802,607,1405448448692568802,ardrone_base_link,-0.0386405558653,0.00802093272258,-0.00619540117735,0.999201775962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0299884267151,-0.0715900212526,0.00870404019952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0518940716051,-0.45430592224,9.62440310717,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448693125117,608,1405448448693125117,ardrone_base_link,-0.0385432140334,0.00793451241404,-0.00646147218454,0.999204540393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0778560787439,-0.0258785057813,0.0377282686532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.355021268129,-0.826678675413,9.73955060244,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448693648139,609,1405448448693648139,ardrone_base_link,-0.0385419642442,0.00809213929081,-0.00647284113946,0.999203250896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00568791478872,0.0813053920865,-0.000357653945684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.461109962314,-0.554832865298,9.65768716335,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448694366921,610,1405448448694366921,ardrone_base_link,-0.0386480872994,0.00779938488634,-0.00656196878352,0.999200898473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0518131107092,-0.114581994712,-0.0420826897025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.137847060151,-0.000531764498737,9.63684439659,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448694831107,611,1405448448694831107,ardrone_base_link,-0.0386470954882,0.0080904562723,-0.00641095575332,0.999199602769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.035689547658,0.102997072041,0.00191863998771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.167125831544,-0.0324154090602,9.77208756208,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448695488359,612,1405448448695488359,ardrone_base_link,-0.0386052532226,0.00807337172275,-0.00620237401938,0.999202674961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0815016999841,-0.019521754235,0.0158916935325,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.147501514107,-0.301533989608,9.69993988276,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448699428106,613,1405448448699428106,ardrone_base_link,-0.0384737757587,0.00797463806395,-0.00638186517989,0.999207408661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.057016890496,-0.0302036944777,0.0533153265715,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.300579546764,-0.562920302153,9.77633123398,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448704716676,614,1405448448704716676,ardrone_base_link,-0.0383602100346,0.00797491829037,-0.00640892934607,0.999211599507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.000495224026963,0.0167047809809,0.0449458584189,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.413986329734,-0.552679523081,9.71935212612,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448722334302,615,1405448448722334302,ardrone_base_link,-0.0384049565128,0.00779275413652,-0.00643307793614,0.999211162771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0173636097461,-0.081029266119,-0.0202652364969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00884137861431,-0.123431672901,9.6474083066,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448723008175,616,1405448448723008175,ardrone_base_link,-0.0383863977319,0.00800024050476,-0.00638155338781,0.999210566596,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00183978769928,0.0651142299175,0.00785259157419,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.209236571938,-0.0295546634588,9.80650599003,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448723566868,617,1405448448723566868,ardrone_base_link,-0.0383275698037,0.00797237700129,-0.00612111919573,0.999214676883,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0916450545192,-0.0210593566298,0.024870282039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.110626144707,-0.141320507787,9.75283770561,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448724186506,618,1405448448724186506,ardrone_base_link,-0.0382221167156,0.00799251139226,-0.00620848342803,0.999218016395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0287219733,0.0137154879048,0.040547221899,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.207172984257,-0.470672352612,9.70205208063,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448729492707,619,1405448448729492707,ardrone_base_link,-0.0381082508304,0.00797736008557,-0.0062885358488,0.999221985978,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0125619629398,0.00562561815605,0.0458725057542,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.396165061742,-0.658257764578,9.61757467985,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448734724924,620,1405448448734724924,ardrone_base_link,-0.0381613541281,0.00779690455249,-0.00635616924662,0.999220955767,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0304650180042,-0.0707364603877,-0.022966157645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.131209806167,-0.273772986233,9.6357322216,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448739348252,621,1405448448739348252,ardrone_base_link,-0.0381768259911,0.00805088926394,-0.00637250473194,0.999218246592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0172356832772,0.08501547575,-0.00539709627628,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.189338117093,-0.214090034366,9.78861539364,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448744486691,622,1405448448744486691,ardrone_base_link,-0.0381263578835,0.00800802394839,-0.00617370393314,0.999221766059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0751931741834,-0.0315580070019,0.0202432591468,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.147228672728,-0.271174905449,9.72401987314,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448749507768,623,1405448448749507768,ardrone_base_link,-0.0380208826748,0.0080704074839,-0.00622453345353,0.999224967756,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0215983595699,0.0315373949707,0.0445353910327,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.239873152226,-0.332210034877,9.75981800556,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448755823168,624,1405448448755823168,ardrone_base_link,-0.0378828550734,0.00796965194364,-0.00612466677919,0.999231636007,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0495779886842,-0.0161055903882,0.053745161742,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.458923982084,-0.486503833532,9.74410094023,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448761536309,625,1405448448761536309,ardrone_base_link,-0.0378924730277,0.00779662984809,-0.00616610769388,0.999232381464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0169008728117,-0.0652541145682,-0.0031697973609,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.203783376887,-0.320816958696,9.66373227835,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448779279599,626,1405448448779279599,ardrone_base_link,-0.0378472396195,0.007998240368,-0.0061937113235,0.999232331615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0159787684679,0.0606312304735,0.0173849388957,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.193145136908,-0.287155885994,9.73880175352,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448780505516,627,1405448448780505516,ardrone_base_link,-0.0377884477327,0.0079027483967,-0.00598822651253,0.999236569051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0740881860256,-0.0523872300982,0.0225130096078,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.194009350613,-0.199426056072,9.75145858526,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448781139558,628,1405448448781139558,ardrone_base_link,-0.0376649465269,0.00798476975432,-0.00609958598123,0.999239906282,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0512176789343,0.0390539839864,0.0491813868284,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.227095771581,-0.231894015893,9.74851108789,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448782616515,629,1405448448782616515,ardrone_base_link,-0.037553663146,0.00777151984915,-0.00602117652,0.99924625158,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.040634971112,-0.0650481879711,0.0449683442712,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.436562890559,-0.463820049167,9.64411967993,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448784713045,630,1405448448784713045,ardrone_base_link,-0.0375715333318,0.00767668775096,-0.00605081698736,0.999246133824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00896012037992,-0.0366301760077,-0.0053705945611,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.189993177354,-0.390436433256,9.60083773136,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448789325066,631,1405448448789325066,ardrone_base_link,-0.0375178462689,0.00784336160949,-0.00607986266426,0.999246680335,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00929084140807,0.0438211224973,0.0213786363602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.252651226521,-0.431330805272,9.75265312195,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448794310983,632,1405448448794310983,ardrone_base_link,-0.0374503872371,0.00772205991267,-0.00588410683032,0.999251327531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0736211687326,-0.0633539035916,0.0261630602181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.210618375614,-0.231100846455,9.80516250134,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448800812748,633,1405448448800812748,ardrone_base_link,-0.0373101161418,0.00786850339244,-0.0058534753548,0.999255612301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00508238188922,0.0738042667508,0.055063188076,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.342579102516,-0.0663663380779,9.81722352505,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448804564241,634,1405448448804564241,ardrone_base_link,-0.0371991420523,0.00758587203279,-0.00578629928693,0.999262326477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0291571896523,-0.0925590395927,0.045192964375,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.450897111744,-0.307372725755,9.78053401709,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448825504545,635,1405448448825504545,ardrone_base_link,-0.0372070940001,0.00755591216604,-0.0059183380958,0.999261484108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0452508963645,-0.0115123391151,-0.00369390845299,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.167392576113,-0.469523925334,9.77057993412,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448826105712,636,1405448448826105712,ardrone_base_link,-0.0371613219345,0.00770973471607,-0.00607010479464,0.999261102,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0523895397782,0.0421106778085,0.0178382024169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.153658507392,-0.540400291979,9.78560656309,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448826648372,637,1405448448826648372,ardrone_base_link,-0.0371271373217,0.00760488085029,-0.00607427166767,0.999263150869,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00769532332197,-0.0582233779132,0.014144256711,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.158976404369,-0.159922468662,9.7286771059,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448827220437,638,1405448448827220437,ardrone_base_link,-0.0370302030306,0.00778645262397,-0.00604203768576,0.999265544788,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0167906153947,0.0847308859229,0.038938947022,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.335123105347,0.0848569545895,9.70771576166,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448829408687,639,1405448448829408687,ardrone_base_link,-0.0369455352896,0.0074781369296,-0.00598426719373,0.999271381276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0198020637035,-0.0962478369474,0.0328197441995,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.550561045855,-0.223228495568,9.63363404274,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448834777209,640,1405448448834777209,ardrone_base_link,-0.0369603540883,0.00764294720692,-0.0061876027295,0.999268347921,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0655783340335,0.0643212795258,-0.00517975538969,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.153676286712,-0.610150428116,9.71801447868,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448839315117,641,1405448448839315117,ardrone_base_link,-0.0368890170742,0.00768383479819,-0.00636125077005,0.999269580039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0550390295684,-0.0154736880213,0.0281442590058,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.366598197818,-0.633145405352,9.78962359428,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448844752997,642,1405448448844752997,ardrone_base_link,-0.0368542683931,0.00768296951379,-0.00634407863367,0.999270978037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.00465809926391,-0.0146340373904,0.0140854083002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.153676980361,-0.136632170342,9.73177764416,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448850008870,643,1405448448850008870,ardrone_base_link,-0.0367337357349,0.00761570303932,-0.00619902111343,0.999276841453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0306521058083,-0.00664733257145,0.0461572706699,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.432704157382,0.119097698852,9.75530622005,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448864871506,644,1405448448864871506,ardrone_base_link,-0.0366770834743,0.00718874581841,-0.00599687756357,0.999283318654,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0781535059214,-0.152911424637,0.022546172142,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.367336568981,-0.191857267916,9.75398901701,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448865407770,645,1405448448865407770,ardrone_base_link,-0.0366571400582,0.00743729007882,-0.00611010937908,0.999281545593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0280014220625,0.0876381471753,0.00736887007952,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0515213173814,-0.712882043421,9.8229654789,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448866045735,646,1405448448866045735,ardrone_base_link,-0.0365601577257,0.00740820349342,-0.00628651078832,0.999284220415,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0465174950659,-0.0429924577475,0.0406198613346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.373353134841,-0.74960462749,9.87811627388,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448869637394,647,1405448448869637394,ardrone_base_link,-0.0365320906631,0.00768709053037,-0.00627647605675,0.999283203521,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0117940958589,0.0932576805353,0.0114508718252,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.186385088786,-0.154735032469,9.87778916359,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448874411268,648,1405448448874411268,ardrone_base_link,-0.03638517024,0.00759546252828,-0.00618487514169,0.999289835661,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.00198132032529,-0.0299119818956,0.0583346001804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.245895924419,0.257247381657,9.7705016613,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448879945848,649,1405448448879945848,ardrone_base_link,-0.036343696283,0.0073992201583,-0.00607883533893,0.999293467927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.034157730639,-0.0636634528637,0.0138635635376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.330518297851,-0.137402038649,9.68338927031,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448884888239,650,1405448448884888239,ardrone_base_link,-0.0362713534328,0.00752942891632,-0.00631036256127,0.999293688534,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0702880471945,0.0368572957814,0.0283013731241,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.056337879505,-0.769714900851,9.76087352037,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448889324283,651,1405448448889324283,ardrone_base_link,-0.0361572396348,0.00749015857936,-0.0064523267846,0.999297212558,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,-0.0382308959961,-0.0458074137568,0.0462898164988,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.398502293974,-0.637920850515,9.75446916819,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1405448448894451172,652,1405448448894451172,ardrone_base_link,-0.0360961937295,0.00774287499725,-0.0062078541652,0.999299041945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,0.0696091577411,0.0983255729079,0.0239673629403,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0266995742917,0.0576434593648,9.82781021595,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
