%time,field.header.seq,field.header.stamp,field.header.frame_id,field.batteryPercent,field.state,field.magX,field.magY,field.magZ,field.pressure,field.temp,field.wind_speed,field.wind_angle,field.wind_comp_angle,field.rotX,field.rotY,field.rotZ,field.altd,field.vx,field.vy,field.vz,field.ax,field.ay,field.az,field.motor1,field.motor2,field.motor3,field.motor4,field.tags_count,field.tm
1405689220778739147,26,1405689220778739147,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.1740000248,8.20800018311,0,0.0,-0.0,-0.0,-0.0193987302482,-0.0271163564175,0.990864157677,0,0,0,0,0,782039296.0
1405689220779381899,27,1405689220779381899,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.17499995232,8.20600032806,0,0.0,-0.0,-0.0,-0.0193620268255,-0.0293176081032,0.991354584694,0,0,0,0,0,782044352.0
1405689220779960617,28,1405689220779960617,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428999990225,1.1740000248,8.20499992371,0,0.0,-0.0,-0.0,-0.0170088391751,-0.0316395685077,0.991502821445,0,0,0,0,0,782049280.0
1405689220780626626,29,1405689220780626626,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428999990225,1.17200005054,8.20400047302,0,0.0,-0.0,-0.0,-0.0146034732461,-0.0287870224565,0.991414666176,0,0,0,0,0,782054528.0
1405689220781196895,30,1405689220781196895,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430000007153,1.17100000381,8.20300006866,0,0.0,-0.0,-0.0,-0.0151129346341,-0.0286224130541,0.991482377052,0,0,0,0,0,782059328.0
1405689220785225797,31,1405689220785225797,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16900002956,8.20199966431,0,0.0,-0.0,-0.0,-0.015493273735,-0.0316236056387,0.991341471672,0,0,0,0,0,782064640.0
1405689220786139570,32,1405689220786139570,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.432000011206,1.16799998283,8.20100021362,0,0.0,-0.0,-0.0,-0.0154118398204,-0.0313078425825,0.991370797157,0,0,0,0,0,782069312.0
1405689220787363690,33,1405689220787363690,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.432000011206,1.16700005531,8.19999980927,0,0.0,-0.0,-0.0,-0.0155807165429,-0.0308115947992,0.991377651691,0,0,0,0,0,782074496.0
1405689220826860390,34,1405689220826860390,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16600000858,8.19900035858,0,0.0,-0.0,-0.0,-0.0157115831971,-0.0309179779142,0.991372227669,0,0,0,0,0,782079680.0
1405689220828100877,35,1405689220828100877,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16600000858,8.19900035858,0,0.0,-0.0,-0.0,-0.0158246681094,-0.0308220647275,0.991378128529,0,0,0,0,0,782084736.0
1405689220829389569,36,1405689220829389569,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.432000011206,1.16600000858,8.19900035858,0,0.0,-0.0,-0.0,-0.0158473700285,-0.0308388751,0.991372764111,0,0,0,0,0,782089280.0
1405689220830733725,37,1405689220830733725,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.432000011206,1.16499996185,8.19799995422,0,0.0,-0.0,-0.0,-0.0158202890307,-0.0308464933187,0.991375923157,0,0,0,0,0,782094848.0
1405689220832156480,38,1405689220832156480,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16600000858,8.19799995422,0,0.0,-0.0,-0.0,-0.0180392935872,-0.0309594348073,0.991427898407,0,0,0,0,0,782099392.0
1405689220833373661,39,1405689220833373661,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16700005531,8.19699954987,0,0.0,-0.0,-0.0,-0.0178617723286,-0.0310101881623,0.991425991058,0,0,0,0,0,782105536.0
1405689220834885088,40,1405689220834885088,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430000007153,1.16600000858,8.19699954987,0,0.0,-0.0,-0.0,-0.014918435365,-0.0309988074005,0.991362214088,0,0,0,0,0,782109632.0
1405689220837448029,41,1405689220837448029,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430000007153,1.16600000858,8.19699954987,0,0.0,-0.0,-0.0,-0.0150833483785,-0.0310298018157,0.991368114948,0,0,0,0,0,782114368.0
1405689220838537225,42,1405689220838537225,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428999990225,1.16499996185,8.19699954987,0,0.0,-0.0,-0.0,-0.0154765117913,-0.0310510527343,0.991378605366,0,0,0,0,0,782119488.0
1405689220839891139,43,1405689220839891139,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428999990225,1.16400003433,8.19699954987,0,0.0,-0.0,-0.0,-0.0152600789443,-0.031052781269,0.991374254227,0,0,0,0,0,782124672.0
1405689220876490277,44,1405689220876490277,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16400003433,8.19600009918,0,0.0,-0.0,-0.0,-0.0153562473133,-0.0310390032828,0.991375267506,0,0,0,0,0,782129920.0
1405689220877545243,45,1405689220877545243,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16400003433,8.19499969482,0,0.0,-0.0,-0.0,-0.0154183004051,-0.0310024209321,0.991375029087,0,0,0,0,0,782134336.0
1405689220878259592,46,1405689220878259592,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16400003433,8.19400024414,0,0.0,-0.0,-0.0,-0.0155597431585,-0.0309550855309,0.991375029087,0,0,0,0,0,782139328.0
1405689220878816077,47,1405689220878816077,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.426999986172,1.16400003433,8.19400024414,0,0.0,-0.0,-0.0,-0.0179423242807,-0.0309368539602,0.99142819643,0,0,0,0,0,782144320.0
1405689220879456600,48,1405689220879456600,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16400003433,8.19299983978,0,0.0,-0.0,-0.0,-0.0202527362853,-0.030924892053,0.991479277611,0,0,0,0,0,782149312.0
1405689220880173764,49,1405689220880173764,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16499996185,8.19299983978,0,0.0,-0.0,-0.0,-0.0197132285684,-0.0308848246932,0.991466581821,0,0,0,0,0,782154368.0
1405689220881510830,50,1405689220881510830,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430000007153,1.16499996185,8.19299983978,0,0.0,-0.0,-0.0,-0.0194004252553,-0.0308496113867,0.991459488869,0,0,0,0,0,782159680.0
1405689220882841905,51,1405689220882841905,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430999994278,1.16600000858,8.19299983978,0,0.0,-0.0,-0.0,-0.0194807518274,-0.0285087749362,0.991570293903,0,0,0,0,0,782164288.0
1405689220884151386,52,1405689220884151386,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.430000007153,1.16700005531,8.1920003891,0,0.0,-0.0,-0.0,-0.0193497240543,-0.0261904876679,0.991673350334,0,0,0,0,0,782169280.0
1405689220906705016,53,1405689220906705016,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428999990225,1.16799998283,8.1920003891,0,0.0,-0.0,-0.0,-0.0193306338042,-0.0266652647406,0.991647481918,0,0,0,0,0,782174400.0
1405689220907816873,54,1405689220907816873,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.428000003099,1.16900002956,8.1920003891,0,0.0,-0.0,-0.0,-0.0192712321877,-0.0268819145858,0.991633534431,0,0,0,0,0,782179328.0
1405689220909225771,55,1405689220909225771,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.426999986172,1.16999995708,8.19099998474,0,0.0,-0.0,-0.0,-0.0191421527416,-0.026767898351,0.994029760361,0,0,0,0,0,782184320.0
1405689220910601769,56,1405689220910601769,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.425999999046,1.16999995708,8.18999958038,0,0.0,-0.0,-0.0,-0.0190131217241,-0.0269488468766,0.996362566948,0,0,0,0,0,782189312.0
1405689220911151653,57,1405689220911151653,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.425000011921,1.17100000381,8.18999958038,0,0.0,-0.0,-0.0,-0.0190134178847,-0.0270768739283,0.995774149895,0,0,0,0,0,782194624.0
1405689220911685583,58,1405689220911685583,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.423999994993,1.16999995708,8.1890001297,0,0.0,-0.0,-0.0,-0.0190451908857,-0.0272706709802,0.995465815067,0,0,0,0,0,782199552.0
1405689220912424429,59,1405689220912424429,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.423000007868,1.16999995708,8.18799972534,0,0.0,-0.0,-0.0,-0.0190833825618,-0.0274208616465,0.995635986328,0,0,0,0,0,782204352.0
1405689220912969620,60,1405689220912969620,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.16999995708,8.18700027466,0,0.0,-0.0,-0.0,-0.0191171187907,-0.029883088544,0.997874736786,0,0,0,0,0,782209280.0
1405689220914109967,61,1405689220914109967,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.16900002956,8.18700027466,0,0.0,-0.0,-0.0,-0.0191625375301,-0.0322238467634,1.00011456013,0,0,0,0,0,782214272.0
1405689220915524948,62,1405689220915524948,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.16999995708,8.1859998703,0,0.0,-0.0,-0.0,-0.0192552059889,-0.0316048897803,0.999533474445,0,0,0,0,0,782219712.0
1405689220916839362,63,1405689220916839362,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.17100000381,8.18500041962,0,0.0,-0.0,-0.0,-0.0194253176451,-0.0311645735055,0.996865451336,0,0,0,0,0,782224768.0
1405689220939279224,64,1405689220939279224,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.17100000381,8.18500041962,0,0.0,-0.0,-0.0,-0.0195031166077,-0.0288709010929,0.994796395302,0,0,0,0,0,782232768.0
1405689220940570779,65,1405689220940570779,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.42199999094,1.17100000381,8.18500041962,0,0.0,-0.0,-0.0,-0.0194237865508,-0.0264829322696,0.995444357395,0,0,0,0,0,782234624.0
1405689220941871204,66,1405689220941871204,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.419999986887,1.17200005054,8.18400001526,0,0.0,-0.0,-0.0,-0.0193648207933,-0.0269564911723,0.99573802948,0,0,0,0,0,782239744.0
1405689220943046928,67,1405689220943046928,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.419999986887,1.17200005054,8.18400001526,0,0.0,-0.0,-0.0,-0.019341127947,-0.0294401850551,0.995429694653,0,0,0,0,0,782244288.0
1405689220943793061,68,1405689220943793061,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.17200005054,8.18400001526,0,0.0,-0.0,-0.0,-0.0192981846631,-0.0315001830459,0.995391130447,0,0,0,0,0,782249280.0
1405689220944512932,69,1405689220944512932,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.17299997807,8.18400001526,0,0.0,-0.0,-0.0,-0.0192182157189,-0.030994201079,0.995402574539,0,0,0,0,0,782254336.0
1405689220945150550,70,1405689220945150550,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.17200005054,8.18400001526,0,0.0,-0.0,-0.0,-0.0192590411752,-0.030690331012,0.993042230606,0,0,0,0,0,782259584.0
1405689220946685197,71,1405689220946685197,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.17200005054,8.1829996109,0,0.0,-0.0,-0.0,-0.0192524455488,-0.0309659149498,0.993077158928,0,0,0,0,0,782264320.0
1405689220949471834,72,1405689220949471834,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.17200005054,8.18200016022,0,0.0,-0.0,-0.0,-0.0191651079804,-0.0310704521835,0.99600559473,0,0,0,0,0,782269248.0
1405689220961953140,73,1405689220961953140,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416999995708,1.17200005054,8.18200016022,0,0.0,-0.0,-0.0,-0.0169238429517,-0.0310990493745,0.995673120022,0,0,0,0,0,782274880.0
1405689220962504913,74,1405689220962504913,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416999995708,1.17200005054,8.18099975586,0,0.0,-0.0,-0.0,-0.0147550124675,-0.0310660321265,0.995142817497,0,0,0,0,0,782279424.0
1405689220964607146,75,1405689220964607146,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416000008583,1.17100000381,8.18099975586,0,0.0,-0.0,-0.0,-0.0153138674796,-0.0287872161716,0.995476543903,0,0,0,0,0,782284352.0
1405689220969797447,76,1405689220969797447,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.414999991655,1.16999995708,8.18099975586,0,0.0,-0.0,-0.0,-0.0132836550474,-0.0264883767813,0.995481669903,0,0,0,0,0,782289280.0
1405689220974860317,77,1405689220974860317,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.41400000453,1.16900002956,8.18000030518,0,0.0,-0.0,-0.0,-0.013178370893,-0.0270163267851,0.995480000973,0,0,0,0,0,782294336.0
1405689221017754658,78,1405689221017754658,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.41400000453,1.16700005531,8.18099975586,0,0.0,-0.0,-0.0,-0.0161074679345,-0.0272481907159,0.993111073971,0,0,0,0,0,782299328.0
1405689221017974130,79,1405689221017974130,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.412999987602,1.16700005531,8.18000030518,0,0.0,-0.0,-0.0,-0.0158870443702,-0.0269823651761,0.990794181824,0,0,0,0,0,782304320.0
1405689221018117499,80,1405689221018117499,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.41400000453,1.16600000858,8.18000030518,0,0.0,-0.0,-0.0,-0.0154818091542,-0.0292998868972,0.991265654564,0,0,0,0,0,782309312.0
1405689221019587472,81,1405689221019587472,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.41400000453,1.16499996185,8.17800045013,0,0.0,-0.0,-0.0,-0.0157388933003,-0.0315102078021,0.991465330124,0,0,0,0,0,782314496.0
1405689221021153358,82,1405689221021153358,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.414999991655,1.16499996185,8.17700004578,0,0.0,-0.0,-0.0,-0.0157063473016,-0.0309128426015,0.991325676441,0,0,0,0,0,782319296.0
1405689221022186876,83,1405689221022186876,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416000008583,1.1629999876,8.17700004578,0,0.0,-0.0,-0.0,-0.0157327372581,-0.0305611658841,0.991383254528,0,0,0,0,0,782324288.0
1405689221023562937,84,1405689221023562937,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416999995708,1.1629999876,8.17599964142,0,0.0,-0.0,-0.0,-0.0179859064519,-0.030714193359,0.991417169571,0,0,0,0,0,782329280.0
1405689221024762615,85,1405689221024762615,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.1629999876,8.17599964142,0,0.0,-0.0,-0.0,-0.0202270690352,-0.0306661985815,0.991489470005,0,0,0,0,0,782334272.0
1405689221064956748,86,1405689221064956748,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.1629999876,8.17599964142,0,0.0,-0.0,-0.0,-0.0196451880038,-0.0306300148368,0.991462111473,0,0,0,0,0,782339264.0
1405689221067380049,87,1405689221067380049,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416999995708,1.1629999876,8.17599964142,0,0.0,-0.0,-0.0,-0.0170301962644,-0.0305665824562,0.991405725479,0,0,0,0,0,782344256.0
1405689221068590996,88,1405689221068590996,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.416999995708,1.16199994087,8.17599964142,0,0.0,-0.0,-0.0,-0.0149897644296,-0.0328859575093,0.991254329681,0,0,0,0,0,782349312.0
1405689221076960084,89,1405689221076960084,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.16100001335,8.17599964142,0,0.0,-0.0,-0.0,-0.0177895687521,-0.0329660698771,0.991318285465,0,0,0,0,0,782355520.0
1405689221078120816,90,1405689221078120816,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.16100001335,8.17500019073,0,0.0,-0.0,-0.0,-0.0202513616532,-0.0303282681853,0.991508245468,0,0,0,0,0,782359360.0
1405689221079464236,91,1405689221079464236,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.16100001335,8.17399978638,0,0.0,-0.0,-0.0,-0.0194962676615,-0.0307370442897,0.991479694843,0,0,0,0,0,782364608.0
1405689221080865034,92,1405689221080865034,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.16100001335,8.17399978638,0,0.0,-0.0,-0.0,-0.0169651992619,-0.031252656132,0.991398870945,0,0,0,0,0,782369280.0
1405689221082076236,93,1405689221082076236,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.15999996662,8.17399978638,0,0.0,-0.0,-0.0,-0.0148687651381,-0.0310376286507,0.991361021996,0,0,0,0,0,782374464.0
1405689221083297984,94,1405689221083297984,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.1590000391,8.17300033569,0,0.0,-0.0,-0.0,-0.0154187427834,-0.0310544483364,0.991370797157,0,0,0,0,0,782379264.0
1405689221086241932,95,1405689221086241932,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.1590000391,8.17300033569,0,0.0,-0.0,-0.0,-0.0181120559573,-0.0309255085886,0.989042878151,0,0,0,0,0,782384448.0
1405689221087109469,96,1405689221087109469,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.15799999237,8.17300033569,0,0.0,-0.0,-0.0,-0.0202786289155,-0.0308512635529,0.986753582954,0,0,0,0,0,782389248.0
1405689221120858184,97,1405689221120858184,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.15799999237,8.17199993134,0,0.0,-0.0,-0.0,-0.0197607763112,-0.0307935122401,0.987332463264,0,0,0,0,0,782394304.0
1405689221121988470,98,1405689221121988470,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.1590000391,8.17199993134,0,0.0,-0.0,-0.0,-0.019453547895,-0.0307656060904,0.987632036209,0,0,0,0,0,782399808.0
1405689221123660019,99,1405689221123660019,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418999999762,1.15999996662,8.17199993134,0,0.0,-0.0,-0.0,-0.0196540150791,-0.0307541638613,0.987466275692,0,0,0,0,0,782404736.0
1405689221124817965,100,1405689221124817965,ardrone_base_link,42.0,2,0,0,0,0,0,0.0,0.0,0.0,-0.418000012636,1.16100001335,8.17199993134,0,0.0,-0.0,-0.0,-0.0195139292628,-0.0308132059872,0.98989790678,0,0,0,0,0,782409344.0
